name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume,Sector_main,sector,change
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-14,7:12 PM,0.11,0.105,0.14,0.13,701,0.110 / 500,0.130 / 157,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-15,7:12 PM,-,-,-,0.13,0,0.105 / 500,0.135 / 69,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-18,7:12 PM,-,-,-,0.13,0,0.100 / 200,0.130 / 60,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-19,7:12 PM,0.1,0.1,0.1,0.1,97,0.100 / 103,0.135 / 486,Bond & Loan,Telecommunications & Media,-0.23076923076923075
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-20,7:11 PM,0.12,0.1,0.12,0.11,"1,392",0.110 / 49,0.130 / 537,Bond & Loan,Telecommunications & Media,0.09999999999999996
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-21,7:12 PM,-,-,-,0.11,0,0.105 / 854,0.135 / 9,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-22,7:12 PM,-,-,-,0.11,0,0.105 / 354,0.135 / 99,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-25,7:12 PM,-,-,-,0.11,0,0.110 / 100,0.135 / 99,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-26,7:12 PM,0.11,0.11,0.11,0.11,347,0.105 / 354,0.120 / 100,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-27,7:12 PM,-,-,-,0.11,0,0.105 / 354,0.135 / 99,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-28,7:12 PM,-,-,-,0.11,0,0.105 / 354,0.135 / 99,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-29,7:12 PM,-,-,-,0.11,0,0.105 / 354,0.135 / 99,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-04-01,7:12 PM,-,-,-,0.11,0,0.105 / 354,0.135 / 99,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-04-02,7:12 PM,0.110,0.110,0.110,0.11,100,0.110 / 250,0.135 / 99,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-04-03,7:12 PM,-,-,-,0.11,0,0.110 / 250,0.135 / 99,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-04-04,7:12 PM,-,-,-,0.11,0,0.105 / 354,0.135 / 99,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-04-05,7:12 PM,-,-,-,0.11,0,0.105 / 354,0.135 / 213,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-04-08,7:12 PM,-,-,-,0.11,0,0.110 / 250,0.125 / 30,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-04-09,7:12 PM,0.11,0.11,0.11,0.11,560,0.110 / 45,0.125 / 286,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-04-10,7:12 PM,-,-,-,0.11,0,0.105 / 199,0.125 / 286,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-04-11,7:12 PM,0.11,0.11,0.115,0.115,118,0.110 / 380,0.115 / 282,Bond & Loan,Telecommunications & Media,0.0454545454545455
REDTONE INTL - ICULS 2010/2020,0032LA,2019-04-12,7:12 PM,-,-,-,0.115,0,0.110 / 380,0.125 / 312,Bond & Loan,Telecommunications & Media,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-02-25,6:43 PM,0.76,0.76,0.76,0.76,160,0.750 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-02-26,7:11 PM,-,-,-,0.76,0,0.750 / 120,0.850 / 100,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-02-27,7:11 PM,-,-,-,0.76,0,0.740 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-02-28,7:11 PM,-,-,-,0.76,0,0.740 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-01,7:11 PM,-,-,-,0.76,0,0.730 / 100,0.840 / 80,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-04,7:11 PM,-,-,-,0.76,0,0.720 / 100,0.840 / 80,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-05,7:11 PM,-,-,-,0.76,0,0.000 / 0,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-06,7:11 PM,-,-,-,0.76,0,0.730 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-07,7:11 PM,-,-,-,0.76,0,0.800 / 100,0.835 / 100,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-08,7:11 PM,-,-,-,0.76,0,0.770 / 100,0.840 / 80,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-11,7:11 PM,-,-,-,0.76,0,0.790 / 50,0.900 / 100,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-12,7:11 PM,-,-,-,0.76,0,0.740 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-13,7:13 PM,-,-,-,0.76,0,0.000 / 0,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-14,7:12 PM,-,-,-,0.76,0,0.760 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-15,7:12 PM,-,-,-,0.76,0,0.760 / 100,0.830 / 40,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-18,7:12 PM,-,-,-,0.76,0,0.760 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-19,7:12 PM,-,-,-,0.76,0,0.750 / 80,0.760 / 80,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-20,7:11 PM,-,-,-,0.76,0,0.755 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-21,7:12 PM,-,-,-,0.76,0,0.000 / 0,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-22,7:12 PM,-,-,-,0.76,0,0.000 / 0,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-25,7:12 PM,-,-,-,0.76,0,0.000 / 0,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-26,7:12 PM,-,-,-,0.76,0,0.000 / 0,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-27,7:12 PM,-,-,-,0.76,0,0.760 / 100,0.825 / 80,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-28,7:12 PM,-,-,-,0.76,0,0.760 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-03-29,7:12 PM,-,-,-,0.76,0,0.000 / 0,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-04-01,7:12 PM,-,-,-,0.76,0,0.790 / 100,0.840 / 80,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-04-02,7:12 PM,-,-,-,0.76,0,0.820 / 50,0.840 / 40,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-04-03,7:12 PM,0.84,0.84,0.885,0.885,344,0.850 / 100,0.900 / 100,Bond & Loan,Industrial Products & Services,0.16447368421052633
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-04-04,7:12 PM,-,-,-,0.885,0,0.860 / 100,0.950 / 100,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-04-05,7:12 PM,0.86,0.86,0.87,0.87,500,0.865 / 55,0.870 / 100,Bond & Loan,Industrial Products & Services,-0.016949152542372895
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-04-08,7:12 PM,0.880,0.880,0.885,0.885,296,0.900 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.017241379310344845
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-04-09,7:12 PM,-,-,-,0.885,0,0.935 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-04-10,7:12 PM,0.900,0.900,0.900,0.9,20,0.900 / 80,1.000 / 70,Bond & Loan,Industrial Products & Services,0.016949152542372895
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-04-11,7:12 PM,-,-,-,0.9,0,0.890 / 50,0.980 / 100,Bond & Loan,Industrial Products & Services,0.0
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,2019-04-12,7:12 PM,-,-,-,0.9,0,0.890 / 100,1.000 / 120,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-02-25,6:43 PM,-,-,-,2.25,0,2.280 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-02-26,7:11 PM,-,-,-,2.25,0,2.280 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-02-27,7:11 PM,-,-,-,2.25,0,2.280 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-02-28,7:11 PM,-,-,-,2.25,0,2.460 / 90,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-01,7:11 PM,-,-,-,2.25,0,2.480 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-04,7:11 PM,-,-,-,2.25,0,2.600 / 50,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-05,7:11 PM,-,-,-,2.25,0,2.520 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-06,7:11 PM,2.55,2.55,2.55,2.55,30,2.550 / 70,0.000 / 0,Bond & Loan,Industrial Products & Services,0.13333333333333325
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-07,7:11 PM,-,-,-,2.55,0,2.550 / 50,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-08,7:11 PM,-,-,-,2.55,0,2.520 / 90,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-11,7:11 PM,-,-,-,2.55,0,2.550 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-12,7:11 PM,-,-,-,2.55,0,2.550 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-13,7:13 PM,-,-,-,2.55,0,2.550 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-14,7:12 PM,2.6,2.6,2.6,2.6,100,2.600 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.01960784313725501
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-15,7:12 PM,-,-,-,2.6,0,2.550 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-18,7:12 PM,-,-,-,2.6,0,2.570 / 10,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-19,7:12 PM,-,-,-,2.6,0,2.450 / 90,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-20,7:11 PM,-,-,-,2.6,0,2.460 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-21,7:12 PM,-,-,-,2.6,0,2.510 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-22,7:12 PM,-,-,-,2.57,0,2.500 / 50,0.000 / 0,Bond & Loan,Industrial Products & Services,-0.011538461538461636
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-25,7:12 PM,-,-,-,2.57,0,2.520 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-26,7:12 PM,-,-,-,2.57,0,2.400 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-27,7:12 PM,-,-,-,2.57,0,2.460 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-28,7:12 PM,-,-,-,2.57,0,2.470 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-03-29,7:12 PM,-,-,-,2.57,0,2.450 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-04-01,7:12 PM,-,-,-,2.57,0,2.450 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-04-02,7:12 PM,-,-,-,2.57,0,2.450 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-04-03,7:12 PM,-,-,-,2.57,0,2.430 / 100,2.580 / 200,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-04-04,7:12 PM,-,-,-,2.57,0,2.430 / 200,2.580 / 200,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-04-05,7:12 PM,-,-,-,2.57,0,2.400 / 100,2.580 / 200,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-04-08,7:12 PM,-,-,-,2.57,0,2.400 / 100,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-04-09,7:12 PM,2.44,2.44,2.44,2.44,75,2.460 / 80,0.000 / 0,Bond & Loan,Industrial Products & Services,-0.0505836575875486
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-04-10,7:12 PM,-,-,-,2.44,0,2.480 / 50,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-04-11,7:12 PM,-,-,-,2.44,0,2.460 / 64,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,2019-04-12,7:12 PM,-,-,-,2.44,0,2.460 / 70,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-02-25,6:43 PM,0.36,0.36,0.36,0.36,288,0.360 / 208,"0.365 / 1,300",Bond & Loan,Property,
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-02-26,7:11 PM,0.36,0.36,0.36,0.36,208,0.355 / 305,0.360 / 92,Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-02-27,7:11 PM,-,-,-,0.36,0,0.355 / 305,"0.365 / 1,300",Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-02-28,7:11 PM,-,-,-,0.36,0,0.355 / 305,"0.365 / 1,300",Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-01,7:11 PM,0.355,0.355,0.355,0.355,66,"0.355 / 1,048","0.365 / 1,300",Bond & Loan,Property,-0.013888888888888902
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-04,7:11 PM,-,-,-,0.355,0,0.355 / 809,"0.365 / 1,300",Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-05,7:11 PM,0.355,0.355,0.355,0.355,55,0.355 / 854,"0.365 / 1,400",Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-06,7:11 PM,-,-,-,0.355,0,0.360 / 410,"0.365 / 1,800",Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-07,7:11 PM,0.355,0.355,0.36,0.36,520,0.355 / 116,0.360 / 300,Bond & Loan,Property,0.014084507042253534
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-08,7:11 PM,-,-,-,0.36,0,0.355 / 764,"0.365 / 1,800",Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-11,7:11 PM,0.365,0.365,0.365,0.365,114,0.355 / 764,"0.365 / 1,710",Bond & Loan,Property,0.013888888888888902
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-12,7:11 PM,-,-,-,0.365,0,0.355 / 764,0.360 / 60,Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-13,7:13 PM,-,-,-,0.365,0,0.355 / 764,"0.365 / 2,286",Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-14,7:12 PM,0.355,0.355,0.355,0.355,20,0.355 / 744,"0.365 / 2,286",Bond & Loan,Property,-0.027397260273972632
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-15,7:12 PM,-,-,-,0.355,0,0.355 / 744,"0.365 / 2,386",Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-18,7:12 PM,-,-,-,0.355,0,0.360 / 80,"0.365 / 1,800",Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-19,7:12 PM,0.36,0.36,0.365,0.365,112,0.360 / 68,"0.365 / 1,800",Bond & Loan,Property,0.028169014084507067
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-20,7:11 PM,-,-,-,0.365,0,0.355 / 664,"0.365 / 1,930",Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-21,7:12 PM,-,-,-,0.365,0,0.355 / 664,0.360 / 4,Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-22,7:12 PM,-,-,-,0.365,0,0.355 / 664,0.360 / 4,Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-25,7:12 PM,-,-,-,0.365,0,0.355 / 664,0.360 / 4,Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-26,7:13 PM,0.36,0.36,0.365,0.365,"1,140",0.365 / 94,0.370 / 608,Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-27,7:12 PM,0.36,0.36,0.36,0.36,4,0.360 / 496,0.370 / 708,Bond & Loan,Property,-0.013698630136986314
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-28,7:12 PM,0.36,0.36,0.365,0.36,370,0.360 / 240,0.370 / 608,Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-03-29,7:12 PM,-,-,-,0.36,0,0.360 / 500,0.370 / 608,Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-04-01,7:12 PM,-,-,-,0.36,0,0.360 / 500,0.370 / 608,Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-04-02,7:12 PM,0.360,0.360,0.370,0.37,114,0.365 / 4,0.370 / 554,Bond & Loan,Property,0.027777777777777804
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-04-03,7:12 PM,0.365,0.365,0.365,0.365,260,0.365 / 240,0.370 / 554,Bond & Loan,Property,-0.013513513513513526
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-04-04,7:12 PM,-,-,-,0.365,0,0.350 / 500,0.365 / 150,Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-04-05,7:12 PM,-,-,-,0.365,0,0.355 / 108,0.365 / 150,Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-04-08,7:12 PM,-,-,-,0.365,0,0.355 / 108,0.365 / 130,Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-04-09,7:12 PM,-,-,-,0.365,0,0.360 / 1,0.370 / 554,Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-04-10,7:12 PM,-,-,-,0.365,0,0.360 / 1,0.370 / 554,Bond & Loan,Property,0.0
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-04-11,7:12 PM,0.37,0.37,0.375,0.375,"1,254",0.360 / 111,0.370 / 630,Bond & Loan,Property,0.027397260273972632
YTL LAND & DEVELOPMENT-ICULS,2577LA,2019-04-12,7:12 PM,-,-,-,0.36,0,0.350 / 300,0.360 / 700,Bond & Loan,Property,-0.040000000000000036
